periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;especialidad;tipo_caso;generico;genero;subgenerico;sub_genero;articulo;des_articulo;cantidad;ubigeo_pjfs;dpto_pjfs;prov_pjfs;dist_pjfs;fecha_corte
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;17;398;Cohecho activo especifico (corrupcion de funcionarios);2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;17;398-A;Ingreso indebido de equipos o sistema de comunicacion, fotografia y/o filmacion en centros de detencion o reclusion;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;17;399;Negociacion incompatible o aprovechamiento indebido de cargo (corrupcion de funcionarios);45;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;17;400;Trafico de influencias (corrupcion de funcionarios);31;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;361;Usurpacion de funcion publica;29;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;362;ostentacion de distintivos de funcion o cargos que no ejerce;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;363;Ejercicio ilegal de profesion;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;365;Violencia contra la autoridad para obligarle a algo;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;366;Violencia contra la autoridad para impedir el ejercicio de sus funciones;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;367;Formas agravadas (Art. 365 y 366);3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;368;Resistencia o desobediencia a la autoridad;204;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;368-A;Ingreso indebido de equipos o sistema de comunicacion, fotografia y/o filmacion en centros de detencion o reclusion;30;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;368-D;Posesion indebida de telefonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o toxicos en establecimientos penitenciarios;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;368-E;Ingreso indebido de armas, municiones o materiales explosivos, inflamables, asfixiantes o toxicos en establecimientos penitenciarios;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;371;Negativa a colaborar con la administracion de justicia;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;372;Atentado contra documentos que sirven de prueba en el proceso;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS COMETIDOS POR PARTICULARES;18;374;Desacato;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;402;Denuncia calumniosa;22;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;403;ocultamiento de menor a las investigaciones;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;404;Encubrimiento personal;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;405;Encubrimiento real;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;407;omision de denuncia;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;408;Fuga del lugar del accidente de transito;19;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;409;Falsedad en juicio;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;409-A;obstruccion de la justicia;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;410;Avocamiento ilegal de proceso en tramite;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;411;Falsa declaracion en procedimiento administrativo;30;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;412;Expedicion de prueba o informe falso en proceso judicial;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;413;Evasion mediante violencia o amenaza;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;414;Favorecimiento a la fuga;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;416;Fraude procesal;15;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;417;Ejercicio arbitrario de derecho. Justicia por propia mano;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;418;Prevaricato;14;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;423;Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;19;425;Funcionario o servidor publico (disposiciones comunes);1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;6;DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenerico);20;S/Art;DELIToS CoNTRA LA ADMINISTRACIoN PUBLICA;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS;7;LIBRAMIENTO Y COBRO INDEBIDO;21;215;Modalidades de libramientos indebidos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS;7;USURA;22;214;Usura;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;EXPLOTACION;23;129-C;Explotacion sexual;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;EXPLOTACION;23;129-I;Promocion y favorecimiento de la explotacion sexual de niñas, niños y adolescentes;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;EXPLOTACION;23;129-M;Pornografia infantil;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;EXPLOTACION;23;129-Ñ;Esclavitud y otras formas de explotacion;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;TRATA DE PERSONAS;24;129-A;Trata de personas;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;8;TRATA DE PERSONAS;24;129-B;Formas agravadas de la Trata de Personas;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FAMILIA;9;ATENTADOS CONTRA LA PATRIA POTESTAD;25;147;Sustraccion de menor;83;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FAMILIA;9;ATENTADOS CONTRA LA PATRIA POTESTAD;25;148;Induccion a la fuga de menor;110;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FAMILIA;9;OMISION DE ASISTENCIA FAMILIAR;26;149;omision de prestacion de alimentos;1568;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FAMILIA;9;OMISION DE ASISTENCIA FAMILIAR;26;150;Abandono de mujer gestante y en situacion critica;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;DISPOSICIONES COMUNES;27;438;Falsedad generica (disposiciones comunes);48;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;DISPOSICIONES COMUNES;27;S/Art;DISPoSICIoNES CoMUNES;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;427;Falsificacion de documentos;184;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;428;Falsedad ideologica;76;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;429;omision de consignar declaraciones en documentos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;430;Supresion, destruccion u ocultamiento de documentos;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;431;Expedicion de certificado medico falso;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE DOCUMENTOS EN GENERAL;28;S/Art;FALSIFICACIoN DE DoCUMENToS EN GENERAL;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES;29;434;Fabricacion o falsificacion de sellos o timbres oficiales;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;10;FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES;29;435;Fabricacion fraudulenta o falsificacion de marcas o contraseñas oficiales;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA HUMANIDAD;11;DESAPARICION FORZADA;30;320;Desaparicion forzada de personas;17;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
