periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;especialidad;tipo_caso;generico;genero;subgenerico;sub_genero;articulo;des_articulo;cantidad;ubigeo_pjfs;dpto_pjfs;prov_pjfs;dist_pjfs;fecha_corte
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA HUMANIDAD;11;DISCRIMINACION;31;323;Discriminacion e incitacion a la discriminacion;10;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA HUMANIDAD;11;TORTURA;32;321;Tortura.;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;CONTRA LA LIBERTAD (Sin especificar delito subgenerico);33;S/Art;CoNTRA LA LIBERTAD;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;OFENSAS AL PUDOR PUBLICO;34;183;Exhibiciones y publicaciones obscenas;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;OFENSAS AL PUDOR PUBLICO;34;183-B;Proposiciones a niños, niñas y adolescentes con fines sexuales;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;PROXENETISMO;35;181;Proxenetismo.;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;PROXENETISMO;35;S/Art;PRoXENETISMo;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE DOMICILIO;36;159;Violacion de domicilio;76;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE DOMICILIO;36;160;Allanamiento ilegal de domicilio;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE DOMICILIO;36;S/Art;VIoLACIoN DE DoMICILIo;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA INTIMIDAD;37;154;Violacion de la intimidad;8;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA INTIMIDAD;37;154-B;Difusion de imagenes, materiales audiovisuales o audios con contenido sexual;13;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD DE TRABAJO;38;168-A;Atentado contra las condiciones de seguridad y salud en el trabajo;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD PERSONAL;39;151;Coaccion;186;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD PERSONAL;39;151-A;Acoso;84;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD PERSONAL;39;152;Secuestro;59;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD PERSONAL;39;S/Art;VIoLACIoN DE LA LIBERTAD PERSoNAL;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;170;Violacion sexual;123;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;171;Violacion de persona en estado de inconsciencia o en la imposibilidad de resistir;6;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;172;Violacion de persona en incapacidad de dar su libre consentimiento;18;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;173;Violacion sexual de menor de edad;196;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;174;Violacion de persona bajo autoridad o vigilancia;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;175;Violacion sexual mediante engaño;15;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;176;Tocamientos, actos de connotacion sexual o actos libidinosos sin consentimiento;114;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;176-A;Tocamientos, actos de connotacion sexual o actos libidinosos en agravio de menores;97;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;176-B;Acoso sexual;93;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;176-C;Chantaje sexual;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;177;Formas agravadas;7;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DE LA LIBERTAD SEXUAL;40;S/Art;VIoLACIoN DE LA LIBERTAD SEXUAL;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA LIBERTAD;12;VIOLACION DEL SECRETO DE LAS COMUNICAC.;41;161;Violacion de correspondencia;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;287;Contaminacion o adulteracion de alimentos o bebidas y alteracion de la fecha de vencimiento;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;288;Produccion, comercializacion o trafico ilicito de alimentos y otros productos destinados al uso o consumo humano;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;288-B;Uso de productos toxicos o peligrosos;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;289;Propagacion de enfermedad peligrosa o contagiosa;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;294-B;Comercializacion de productos farmaceuticos, dispositivos medicos o productos sanitarios sin garantia de buen estado;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;296;Promocion o favorecimiento al Trafico Ilicito de Drogas y otros;96;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;296-A;Comercializacion y cultivo de amapola y marihuana y su siembra compulsiva;10;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;296-B;Trafico Ilicito de Insumos Quimicos y Productos Fiscalizados.;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;297;Formas agravadas;6;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;298;Microcomercializacion o microproduccion;23;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;299;Posesion no punible;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS);42;S/Art;DELIToS CoNTRA LA SALUD PuBLICA;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PuBLICOS;43;281;Atentado contra la seguridad comun;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PuBLICOS;43;283;Entorpecimiento al funcionamiento de servicios publicos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;273;Peligro por medio de incendio o explosion;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;273-A;Produccion de peligro en el servicio publico de transporte de pasajeros;7;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;274;Conduccion en estado de ebriedad o drogadiccion;497;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;275;Formas agravadas;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279;Fabricacion, suministro o tenencia de materiales peligrosos;35;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-A;Produccion, desarrollo y comercializacion ilegal de armas quimicas;6;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-B;Sustraccion o arrebato de armas de fuego;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-C;Trafico de productos pirotecnicos;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-E;Ensamblado, comercializacion y utilizacion, en el servicio publico, de transporte de omnibuses sobre chasis de camion;9;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-F;Uso de armas en estado de ebriedad o drogadiccion;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;279-G;Fabricacion, comercializacion, uso o porte de armas;30;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA SEGURIDAD PUBLICA;13;DELITO DE PELIGRO COMUN;44;S/Art;DELIToS DE PELIGRo CoMuN ;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DECRETO LEY 25475 (TERRORISMO);45;S/Art;DECRETo LEY 25475 (TERRoRISMo);1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;315;Disturbios;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;316-A;Apologia del delito de terrorismo;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;317;organizacion Criminal;21;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;317-A;Marcaje o reglaje;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
