periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;especialidad;tipo_caso;generico;genero;subgenerico;sub_genero;articulo;des_articulo;cantidad;ubigeo_pjfs;dpto_pjfs;prov_pjfs;dist_pjfs;fecha_corte
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;318;ofensas a la memoria de los muertos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA TRANQUILIDAD PUBLICA;14;DELITOS CONTRA LA PAZ PUBLICA;46;S/Art;DELIToS CoNTRA LA PAZ PuBLICA;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;ABORTO;47;114;Autoaborto;10;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;ABORTO;47;115;Aborto consentido;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;ABORTO;47;116;Aborto sin consentimiento;7;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;ABORTO;47;117;Agravacion de la pena por la calidad del sujeto;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;ABORTO;47;118;Aborto preterintencional;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenerico);48;S/Art;DELIToS CoNTRA LA VIDA, EL CUERPo Y  LA  SALUD;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO;49;125;Exposicion o abandono peligrosos;19;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO;49;126;omision de socorro y exposicion a peligro;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO;49;127;omision de auxilio o aviso a la autoridad;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO;49;128;Exposicion a peligro de persona dependiente;19;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO;49;129;Formas agravadas (Art. 125 y 128);1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;106;Homicidio Simple;138;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;107;Parricidio;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;108;Homicidio calificado;14;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;108-B;Feminicidio;8;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;108-C;Sicariato;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;108-D;La conspiracion y el ofrecimiento para el delito de sicariato;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;110;Infanticidio;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;111;Homicidio Culposo;55;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;113;Instigacion o ayuda al suicidio;9;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;HOMICIDIO;50;S/Art;HoMICIDIo;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;121;Lesiones graves;85;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;121-B;Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar;31;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;122;Lesiones leves;864;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;122-B;Agresiones en contra de las mujeres o integrantes del grupo familiar;3175;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;123;Lesiones preterintencionales con resultado fortuito;78;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;124;Lesiones Culposas;345;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;124-A;Daños al Concebido;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VIDA/EL CUERPO Y LA SALUD;15;LESIONES;51;S/Art;LESIoNES;95;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VOLUNTAD POPULAR;16;DELITOS CONTRA EL DERECHO AL SUFRAGIO;52;355;Impedimento del ejercicio de derecho de sufragio;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LA VOLUNTAD POPULAR;16;DELITOS CONTRA EL DERECHO AL SUFRAGIO;52;359;Atentados contra el derecho de sufragio;6;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;CONTRA LOS DERECHOS INTELECTUALES;17;CONTRA LA PROPIEDAD INDUSTRIAL;53;223;Uso o venta no autorizada de diseño o modelo industrial;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;D.LEG 813. LEY PENAL TRIBUTARIA;18;DEFRAUDACION TRIBUTARIA;54;2;Defraudacion tributaria (D.L. 813);2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;D.LEG 813. LEY PENAL TRIBUTARIA;18;DEFRAUDACION TRIBUTARIA;54;5-C;Defraudacion tributaria (D.L. 813);1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;D.LEG. 1106 LAVADO DE ACTIVOS;19;LAVADO DE ACTIVOS;55;1;Actos de conversion y transferencia;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;D.LEG. 1106 LAVADO DE ACTIVOS;19;LAVADO DE ACTIVOS;55;2;Actos de ocultamiento y tenencia;7;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;D.LEG. 1106 LAVADO DE ACTIVOS;19;LAVADO DE ACTIVOS;55;4;Circunstancias agravantes y atenuantes;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS ADUANEROS (LEY 28008);20;CONTRABANDO (D.ADUAN.);56;1;Contrabando.;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS ADUANEROS (LEY 28008);20;CONTRABANDO (D.ADUAN.);56;2;Modalidades de contrabando;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS ADUANEROS (LEY 28008);20;CONTRABANDO (D.ADUAN.);56;3;Contrabando fraccionado;4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS ADUANEROS (LEY 28008);20;TRÃFICO DE MERCANCiAS PROHIBIDAS Y RESTRINGIDAS;57;8;Trafico de mercancias prohibidas o restringidas;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;308;Trafico ilegal de especies de flora y fauna silvestre;71;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;308-B;Extraccion ilegal de especies acuaticas;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;308-C;Depredacion de flora y fauna silvestre;27;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;308-D;Trafico ilegal de recursos geneticos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;310;Delitos contra los bosques o formaciones boscosas;98;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;310-A;Trafico ilegal de productos forestales maderables;99;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;310-C;Formas agravadas (Art. 310, 310-A, 310-B);4;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS CONTRA LOS RECURSOS NATURALES;58;313;Alteracion del ambiente o paisaje;15;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS DE CONTAMINACION;59;304;Contaminacion del ambiente;42;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS DE CONTAMINACION;59;306;Incumplimiento de las normas relativas al manejo de residuos solidos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS DE CONTAMINACION;59;307;Trafico ilegal de residuos peligrosos;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS DE CONTAMINACION;59;307-A;Delito de mineria ilegal;55;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;DELITOS DE CONTAMINACION;59;307-E;Trafico ilicito de insumos quimicos y maquinarias destinados a mineria ilegal;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;RESPONSABILIDAD FUNCIONAL E INFORMACION FALSA;60;314;Responsabilidad de funcionario publico por otorgamiento ilegal de derechos;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;DELITOS AMBIENTALES;21;RESPONSABILIDAD FUNCIONAL E INFORMACION FALSA;60;314-B;Responsabilidad por informacion falsa contenida en informes;5;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS;61;2;Acceso Ilicito;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS;61;3;Atentado contra la integridad de datos informaticos;7;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DELITOS INFORMATICOS CONTRA EL PATRIMONIO;62;8;Fraude informatico;98;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DELITOS INFORMATICOS CONTRA LA FE PUBLICA;63;9;Suplantacion de identidad;42;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DELITOS INFORMATICOS CONTRA LA INTIMIDAD Y EL SECRETO DE LAS COMUNICACIONES;64;7;Interceptacion de datos informaticos;1;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;DISPOSICIONES COMUNES;65;10;Abuso de mecanismos y dispositivos informaticos;3;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
;;;;ENERO - DICIEMBRE;2023;1/08/2024;AMAZONAS;PENAL;DENUNCIA;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS;22;LEY NÂº 30096, LEY DE DELITOS INFORMATICOS (Sin especificar delito subgenerico);66;S/Art;LEY NÂº 30096, LEY DE DELIToS INFoRMATICoS;2;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1/24/2024
